id,date,savi,tipo,id_zona,mean_ndvi
4,2024-01-18,0.2531932327565431,bs,ZS3,0.25493415198729835
4,2024-01-23,0.261622037402048,bs,ZS3,0.25493415198729835
4,2024-01-28,0.29341944492930705,bs,ZS3,0.25493415198729835
4,2024-02-02,0.27023559000153985,bs,ZS3,0.25493415198729835
4,2024-02-17,0.2476048977918951,bs,ZS3,0.25493415198729835
4,2024-02-22,0.25805958747135216,bs,ZS3,0.25493415198729835
4,2024-03-03,0.2422321842634101,bs,ZS3,0.25493415198729835
4,2024-03-08,0.255800379395885,bs,ZS3,0.25493415198729835
4,2024-03-13,0.22729856840146775,bs,ZS3,0.25493415198729835
4,2024-03-18,0.2564408041697692,bs,ZS3,0.25493415198729835
4,2024-03-23,0.2375610001509282,bs,ZS3,0.25493415198729835
4,2024-04-02,0.2457743261763362,bs,ZS3,0.25493415198729835
4,2024-04-07,0.23607294529103173,bs,ZS3,0.25493415198729835
4,2024-04-12,0.24591400553180792,bs,ZS3,0.25493415198729835
4,2024-04-17,0.2469047007449268,bs,ZS3,0.25493415198729835
4,2024-04-22,0.22018213142997783,bs,ZS3,0.25493415198729835
4,2024-04-27,0.1992762603479899,bs,ZS3,0.25493415198729835
4,2024-05-02,0.19989834111177857,bs,ZS3,0.25493415198729835
4,2024-05-12,0.17621754493777847,bs,ZS3,0.25493415198729835
4,2024-05-22,0.19797028974849243,bs,ZS3,0.25493415198729835
4,2024-05-27,0.1807690418897019,bs,ZS3,0.25493415198729835
4,2024-06-01,0.19149564447069245,bs,ZS3,0.25493415198729835
4,2024-06-06,0.19651168487580228,bs,ZS3,0.25493415198729835
4,2024-06-11,0.1862537541233814,bs,ZS3,0.25493415198729835
4,2024-06-16,0.18646349084266692,bs,ZS3,0.25493415198729835
4,2024-06-21,0.17768615086102352,bs,ZS3,0.25493415198729835
4,2024-07-01,0.17785539977989376,bs,ZS3,0.25493415198729835
4,2024-07-06,0.1764200887108313,bs,ZS3,0.25493415198729835
4,2024-07-11,0.18337960566561573,bs,ZS3,0.25493415198729835
4,2024-07-16,0.16681291276035654,bs,ZS3,0.25493415198729835
4,2024-07-26,0.16005249106294403,bs,ZS3,0.25493415198729835
4,2024-07-31,0.1628747997253376,bs,ZS3,0.25493415198729835
4,2024-08-05,0.13774503354821735,bs,ZS3,0.25493415198729835
4,2024-08-10,0.14880667738990566,bs,ZS3,0.25493415198729835
4,2024-08-15,0.14615550290760285,bs,ZS3,0.25493415198729835
4,2024-08-20,0.13315019101171824,bs,ZS3,0.25493415198729835
4,2024-08-25,0.1534483507887532,bs,ZS3,0.25493415198729835
4,2024-08-30,0.14839936060828618,bs,ZS3,0.25493415198729835
4,2024-09-04,0.14989110475295725,bs,ZS3,0.25493415198729835
4,2024-09-09,0.13705583756345177,bs,ZS3,0.25493415198729835
4,2024-09-14,0.1353934239885488,bs,ZS3,0.25493415198729835
4,2024-09-19,0.1372729941701967,bs,ZS3,0.25493415198729835
4,2024-09-29,0.1405691758038684,bs,ZS3,0.25493415198729835
4,2024-10-04,0.1335873171930687,bs,ZS3,0.25493415198729835
4,2024-10-14,0.14828500630352565,bs,ZS3,0.25493415198729835
4,2024-10-19,0.155049786628734,bs,ZS3,0.25493415198729835
4,2024-10-24,0.15635894125242092,bs,ZS3,0.25493415198729835
4,2024-10-29,0.14693614276499678,bs,ZS3,0.25493415198729835
4,2024-11-03,0.14610264118531244,bs,ZS3,0.25493415198729835
4,2024-11-08,0.1450217381946537,bs,ZS3,0.25493415198729835
4,2024-11-13,0.1411703646036071,bs,ZS3,0.25493415198729835
4,2024-11-18,0.12569266117042843,bs,ZS3,0.25493415198729835
4,2024-11-28,0.14734542276600393,bs,ZS3,0.25493415198729835
4,2024-12-03,0.14775105719533554,bs,ZS3,0.25493415198729835
4,2024-12-08,0.15521026126630225,bs,ZS3,0.25493415198729835
4,2024-12-13,0.15417256011315417,bs,ZS3,0.25493415198729835
4,2024-12-18,0.15453716963936986,bs,ZS3,0.25493415198729835
4,2024-12-23,0.1419275162684653,bs,ZS3,0.25493415198729835
4,2024-12-28,0.14668957314655742,bs,ZS3,0.25493415198729835
4,2025-01-02,0.13234704335813913,bs,ZS3,0.25493415198729835
4,2025-01-12,0.1345481887743819,bs,ZS3,0.25493415198729835
4,2025-01-17,0.14210166400729426,bs,ZS3,0.25493415198729835
4,2025-01-22,0.150275303281257,bs,ZS3,0.25493415198729835
4,2025-01-27,0.13864014759483417,bs,ZS3,0.25493415198729835
4,2025-02-01,0.14839843222057034,bs,ZS3,0.25493415198729835
4,2025-02-06,0.13098847786537293,bs,ZS3,0.25493415198729835
4,2025-02-16,0.2092611186580828,bs,ZS3,0.25493415198729835
4,2025-02-21,0.1761873714830232,bs,ZS3,0.25493415198729835
4,2025-02-26,0.1520697167755991,bs,ZS3,0.25493415198729835
4,2025-03-03,0.14732208363903154,bs,ZS3,0.25493415198729835
4,2025-03-08,0.16718175128771157,bs,ZS3,0.25493415198729835
4,2025-03-13,0.15813576301101942,bs,ZS3,0.25493415198729835
4,2025-03-18,0.1665000713979723,bs,ZS3,0.25493415198729835
4,2025-03-20,0.17130265838980238,bs,ZS3,0.25493415198729835
4,2025-03-23,0.15683589138134593,bs,ZS3,0.25493415198729835
4,2025-03-28,0.17427209664480203,bs,ZS3,0.25493415198729835
5,2016-07-23,0.07160651178958345,bs,ZC4,0.18581770694082606
5,2016-08-12,0.0785430692214742,bs,ZC4,0.18581770694082606
5,2016-09-01,0.08837024868294341,bs,ZC4,0.18581770694082606
5,2016-09-21,0.1516677928619694,bs,ZC4,0.18581770694082606
5,2016-10-11,0.16548344537287177,bs,ZC4,0.18581770694082606
5,2016-10-31,0.25620256393902674,bs,ZC4,0.18581770694082606
5,2016-11-10,0.265165648118366,bs,ZC4,0.18581770694082606
5,2016-11-30,0.2975686724521265,bs,ZC4,0.18581770694082606
5,2016-12-10,0.31939238508581574,bs,ZC4,0.18581770694082606
5,2016-12-20,0.330883867866218,bs,ZC4,0.18581770694082606
5,2017-01-19,0.4002017053268543,bs,ZC4,0.18581770694082606
5,2017-01-29,0.43047830923248054,bs,ZC4,0.18581770694082606
5,2017-02-18,0.3901253323205469,bs,ZC4,0.18581770694082606
5,2017-02-28,0.4279614901632482,bs,ZC4,0.18581770694082606
5,2017-03-20,0.4591275221309514,bs,ZC4,0.18581770694082606
5,2017-04-09,0.4189675870348139,bs,ZC4,0.18581770694082606
5,2017-05-19,0.16143606292860024,bs,ZC4,0.18581770694082606
5,2017-06-28,0.04537078223295418,bs,ZC4,0.18581770694082606
5,2017-07-13,0.08425610887720383,bs,ZC4,0.18581770694082606
5,2017-07-18,0.06490681403962609,bs,ZC4,0.18581770694082606
5,2017-11-10,0.10631523085087566,bs,ZC4,0.18581770694082606
5,2017-11-20,0.12542862299223967,bs,ZC4,0.18581770694082606
5,2017-11-30,0.14147298706077144,bs,ZC4,0.18581770694082606
5,2017-12-20,0.1583295971305963,bs,ZC4,0.18581770694082606
5,2017-12-25,0.1998571521329784,bs,ZC4,0.18581770694082606
5,2018-01-14,0.22308257125692543,bs,ZC4,0.18581770694082606
5,2018-01-29,0.18439573697969033,bs,ZC4,0.18581770694082606
5,2018-02-08,0.2652602187233382,bs,ZC4,0.18581770694082606
5,2018-02-23,0.274112780317875,bs,ZC4,0.18581770694082606
5,2018-02-28,0.21822048918823111,bs,ZC4,0.18581770694082606
5,2018-03-05,0.23368376490510123,bs,ZC4,0.18581770694082606
5,2018-03-10,0.2140928912577005,bs,ZC4,0.18581770694082606
5,2018-03-15,0.27823711266086704,bs,ZC4,0.18581770694082606
5,2018-03-20,0.2288403455784224,bs,ZC4,0.18581770694082606
5,2018-03-25,0.26574500768049153,bs,ZC4,0.18581770694082606
5,2018-04-04,0.2891918208373905,bs,ZC4,0.18581770694082606
5,2018-04-09,0.2012973425402804,bs,ZC4,0.18581770694082606
5,2018-04-14,0.2512922183672024,bs,ZC4,0.18581770694082606
5,2018-04-19,0.22770711584737025,bs,ZC4,0.18581770694082606
5,2018-05-04,0.2292639537469424,bs,ZC4,0.18581770694082606
5,2018-05-09,0.2591287395966109,bs,ZC4,0.18581770694082606
5,2018-05-14,0.14166246125009013,bs,ZC4,0.18581770694082606
5,2018-05-19,0.17528289327712449,bs,ZC4,0.18581770694082606
5,2018-05-24,0.11373614886054775,bs,ZC4,0.18581770694082606
5,2018-05-29,0.12210435159125352,bs,ZC4,0.18581770694082606
5,2018-06-08,0.077853576200858,bs,ZC4,0.18581770694082606
5,2018-06-13,0.06028865477132939,bs,ZC4,0.18581770694082606
5,2018-06-18,0.07775871926815323,bs,ZC4,0.18581770694082606
5,2018-07-03,0.04421991084695394,bs,ZC4,0.18581770694082606
5,2018-07-08,0.05909389363099146,bs,ZC4,0.18581770694082606
5,2018-07-13,0.02739801848674378,bs,ZC4,0.18581770694082606
5,2018-07-28,0.02263772954924874,bs,ZC4,0.18581770694082606
5,2018-08-07,0.07099143206854346,bs,ZC4,0.18581770694082606
5,2018-08-12,0.05508785807107747,bs,ZC4,0.18581770694082606
5,2018-08-17,0.05994023554227457,bs,ZC4,0.18581770694082606
5,2018-08-22,0.02496872110101724,bs,ZC4,0.18581770694082606
5,2018-08-27,0.0555769972983404,bs,ZC4,0.18581770694082606
5,2018-09-01,0.04153408139340144,bs,ZC4,0.18581770694082606
5,2018-09-06,0.08130175458914819,bs,ZC4,0.18581770694082606
5,2018-09-11,0.10018619736921136,bs,ZC4,0.18581770694082606
5,2018-09-16,0.09133812949640288,bs,ZC4,0.18581770694082606
5,2018-09-21,0.13337338540102134,bs,ZC4,0.18581770694082606
5,2018-09-26,0.14250309789343246,bs,ZC4,0.18581770694082606
5,2018-10-01,0.12006861063464835,bs,ZC4,0.18581770694082606
5,2018-10-11,0.16041886114381312,bs,ZC4,0.18581770694082606
5,2018-10-16,0.17894614804938844,bs,ZC4,0.18581770694082606
5,2018-10-21,0.17623599417610938,bs,ZC4,0.18581770694082606
5,2018-10-26,0.20991201292871253,bs,ZC4,0.18581770694082606
5,2018-10-31,0.24765513385924592,bs,ZC4,0.18581770694082606
5,2018-11-10,0.25104134286602425,bs,ZC4,0.18581770694082606
5,2018-11-15,0.2509673852957435,bs,ZC4,0.18581770694082606
5,2018-11-20,0.22974576800549693,bs,ZC4,0.18581770694082606
5,2018-11-25,0.27844146296636646,bs,ZC4,0.18581770694082606
5,2018-11-30,0.26614008747307266,bs,ZC4,0.18581770694082606
5,2018-12-05,0.24326892619575544,bs,ZC4,0.18581770694082606
5,2018-12-10,0.25547255602468333,bs,ZC4,0.18581770694082606
5,2018-12-15,0.24911562092720163,bs,ZC4,0.18581770694082606
5,2018-12-20,0.23982306558112695,bs,ZC4,0.18581770694082606
5,2018-12-25,0.2683724146602125,bs,ZC4,0.18581770694082606
5,2019-01-09,0.1950226541466938,bs,ZC4,0.18581770694082606
5,2019-01-29,0.3651043717999212,bs,ZC4,0.18581770694082606
5,2019-02-13,0.32216515211378904,bs,ZC4,0.18581770694082606
5,2019-02-18,0.34817133694739255,bs,ZC4,0.18581770694082606
5,2019-02-23,0.31555522587345153,bs,ZC4,0.18581770694082606
5,2019-02-28,0.35309872777323115,bs,ZC4,0.18581770694082606
5,2019-03-05,0.31754272117672505,bs,ZC4,0.18581770694082606
5,2019-03-10,0.3316322863508948,bs,ZC4,0.18581770694082606
5,2019-03-15,0.33058155819267343,bs,ZC4,0.18581770694082606
5,2019-03-20,0.3607378729218857,bs,ZC4,0.18581770694082606
5,2019-03-25,0.30817240619722447,bs,ZC4,0.18581770694082606
5,2019-03-30,0.31261841606669194,bs,ZC4,0.18581770694082606
5,2019-04-09,0.3763504078782979,bs,ZC4,0.18581770694082606
5,2019-04-14,0.26534095125027823,bs,ZC4,0.18581770694082606
5,2019-04-19,0.3513166830151664,bs,ZC4,0.18581770694082606
5,2019-04-24,0.25402597402597404,bs,ZC4,0.18581770694082606
5,2019-04-29,0.2655367231638418,bs,ZC4,0.18581770694082606
5,2019-05-04,0.22730965216749133,bs,ZC4,0.18581770694082606
5,2019-05-09,0.237211310166199,bs,ZC4,0.18581770694082606
5,2019-05-14,0.13347221188899636,bs,ZC4,0.18581770694082606
5,2019-05-19,0.17412359956631732,bs,ZC4,0.18581770694082606
5,2019-05-24,0.04644162545689099,bs,ZC4,0.18581770694082606
5,2019-05-29,0.09426948165813286,bs,ZC4,0.18581770694082606
5,2019-06-03,0.08291296625222025,bs,ZC4,0.18581770694082606
5,2019-06-08,0.08288712786463912,bs,ZC4,0.18581770694082606
5,2019-06-18,0.04105149441843716,bs,ZC4,0.18581770694082606
5,2019-06-23,0.0650491528968835,bs,ZC4,0.18581770694082606
5,2019-06-28,0.060780919407578383,bs,ZC4,0.18581770694082606
5,2019-07-03,0.07312813796114385,bs,ZC4,0.18581770694082606
5,2019-07-08,0.09207940917406328,bs,ZC4,0.18581770694082606
5,2019-07-18,0.05650512768952343,bs,ZC4,0.18581770694082606
5,2019-07-28,0.06458647877872839,bs,ZC4,0.18581770694082606
5,2019-08-02,0.10071192915436708,bs,ZC4,0.18581770694082606
5,2019-08-07,0.07827430337014361,bs,ZC4,0.18581770694082606
5,2019-08-12,0.08781505859688554,bs,ZC4,0.18581770694082606
5,2019-08-17,0.08321193403647806,bs,ZC4,0.18581770694082606
5,2019-08-22,0.03656652360515021,bs,ZC4,0.18581770694082606
5,2019-08-27,0.11781081561333888,bs,ZC4,0.18581770694082606
5,2019-09-01,0.08912779608115139,bs,ZC4,0.18581770694082606
5,2019-09-06,0.08803445093817287,bs,ZC4,0.18581770694082606
5,2019-09-11,0.04203218680971915,bs,ZC4,0.18581770694082606
5,2019-09-16,0.14273708707738056,bs,ZC4,0.18581770694082606
5,2019-09-21,0.14997126987167209,bs,ZC4,0.18581770694082606
5,2019-09-26,0.21405070640603832,bs,ZC4,0.18581770694082606
5,2019-10-06,0.2048856346789348,bs,ZC4,0.18581770694082606
5,2019-10-11,0.2467958835785087,bs,ZC4,0.18581770694082606
5,2019-10-16,0.2525265206201745,bs,ZC4,0.18581770694082606
5,2019-10-21,0.20625119358329624,bs,ZC4,0.18581770694082606
5,2019-10-26,0.2479912579546185,bs,ZC4,0.18581770694082606
5,2019-11-05,0.2816830117051566,bs,ZC4,0.18581770694082606
5,2019-11-10,0.31915293527974437,bs,ZC4,0.18581770694082606
5,2019-11-15,0.32654749029836505,bs,ZC4,0.18581770694082606
5,2019-11-20,0.32048902259489215,bs,ZC4,0.18581770694082606
5,2019-11-25,0.3186127903277124,bs,ZC4,0.18581770694082606
5,2019-11-30,0.35108239095315025,bs,ZC4,0.18581770694082606
5,2019-12-10,0.33695157621059474,bs,ZC4,0.18581770694082606
5,2019-12-15,0.3680898876404495,bs,ZC4,0.18581770694082606
5,2019-12-20,0.30368037787837043,bs,ZC4,0.18581770694082606
5,2019-12-25,0.30751437446302293,bs,ZC4,0.18581770694082606
5,2019-12-30,0.31422249044457856,bs,ZC4,0.18581770694082606
5,2020-01-04,0.28898241803000474,bs,ZC4,0.18581770694082606
5,2020-01-09,0.31806149460395033,bs,ZC4,0.18581770694082606
5,2020-01-14,0.35034691213849006,bs,ZC4,0.18581770694082606
5,2020-01-19,0.3500256993905573,bs,ZC4,0.18581770694082606
5,2020-01-24,0.39120243769044455,bs,ZC4,0.18581770694082606
5,2020-01-29,0.3897494467842101,bs,ZC4,0.18581770694082606
5,2020-02-03,0.37576305674881305,bs,ZC4,0.18581770694082606
5,2020-02-13,0.3522650439486139,bs,ZC4,0.18581770694082606
5,2020-02-18,0.3500181620050854,bs,ZC4,0.18581770694082606
5,2020-02-23,0.3863885839736554,bs,ZC4,0.18581770694082606
5,2020-02-28,0.3679723671639597,bs,ZC4,0.18581770694082606
5,2020-03-04,0.31477653432176206,bs,ZC4,0.18581770694082606
5,2020-03-14,0.3138802403880965,bs,ZC4,0.18581770694082606
5,2020-03-19,0.3580720835999147,bs,ZC4,0.18581770694082606
5,2020-03-24,0.34565265405286016,bs,ZC4,0.18581770694082606
5,2020-03-29,0.31736616863127864,bs,ZC4,0.18581770694082606
5,2020-04-13,0.3399929651776293,bs,ZC4,0.18581770694082606
5,2020-04-18,0.34382898822849717,bs,ZC4,0.18581770694082606
5,2020-04-23,0.3519601472817847,bs,ZC4,0.18581770694082606
5,2020-04-28,0.30803275060854174,bs,ZC4,0.18581770694082606
5,2020-05-08,0.31726698848867435,bs,ZC4,0.18581770694082606
5,2020-05-13,0.2568213576524233,bs,ZC4,0.18581770694082606
5,2020-05-18,0.2134206717952624,bs,ZC4,0.18581770694082606
5,2020-05-23,0.18213583751910897,bs,ZC4,0.18581770694082606
5,2020-05-28,0.16636224154307008,bs,ZC4,0.18581770694082606
5,2020-06-02,0.1587049215870492,bs,ZC4,0.18581770694082606
5,2020-06-12,0.10687513386164062,bs,ZC4,0.18581770694082606
5,2020-06-22,0.08784614272286892,bs,ZC4,0.18581770694082606
5,2020-06-27,0.05150394305255077,bs,ZC4,0.18581770694082606
5,2020-07-02,0.06920721333787003,bs,ZC4,0.18581770694082606
5,2020-07-07,0.03282903785206004,bs,ZC4,0.18581770694082606
5,2020-07-12,0.07648675516051692,bs,ZC4,0.18581770694082606
5,2020-07-17,0.05537175692146961,bs,ZC4,0.18581770694082606
5,2020-07-27,0.07676153633600441,bs,ZC4,0.18581770694082606
5,2020-08-01,0.08580808834502313,bs,ZC4,0.18581770694082606
5,2020-08-06,0.08495230484942316,bs,ZC4,0.18581770694082606
5,2020-08-11,0.06230368946603534,bs,ZC4,0.18581770694082606
5,2020-08-16,0.09108133712275004,bs,ZC4,0.18581770694082606
5,2020-08-21,0.08598513507499221,bs,ZC4,0.18581770694082606
5,2020-09-05,0.06531619998877729,bs,ZC4,0.18581770694082606
5,2020-09-10,0.06706971471755148,bs,ZC4,0.18581770694082606
5,2020-09-20,0.10494931425163984,bs,ZC4,0.18581770694082606
5,2020-09-25,0.1139330222668478,bs,ZC4,0.18581770694082606
5,2020-09-30,0.12860660395226972,bs,ZC4,0.18581770694082606
5,2020-10-05,0.10544815465729351,bs,ZC4,0.18581770694082606
5,2020-10-10,0.14228747507703465,bs,ZC4,0.18581770694082606
5,2020-10-15,0.15583226515290238,bs,ZC4,0.18581770694082606
5,2020-10-20,0.1782850847665096,bs,ZC4,0.18581770694082606
5,2020-10-25,0.16390457111637224,bs,ZC4,0.18581770694082606
5,2020-10-30,0.20750165832479045,bs,ZC4,0.18581770694082606
5,2020-11-09,0.229953045917434,bs,ZC4,0.18581770694082606
5,2020-11-14,0.22290691473603128,bs,ZC4,0.18581770694082606
5,2020-11-19,0.19866821430753256,bs,ZC4,0.18581770694082606
5,2020-12-04,0.21862199669866111,bs,ZC4,0.18581770694082606
5,2020-12-24,0.19648531223656052,bs,ZC4,0.18581770694082606
5,2020-12-29,0.2057877813504823,bs,ZC4,0.18581770694082606
5,2021-01-08,0.19331742243436756,bs,ZC4,0.18581770694082606
5,2021-01-13,0.21469875023316545,bs,ZC4,0.18581770694082606
5,2021-01-18,0.25741248912388726,bs,ZC4,0.18581770694082606
5,2021-01-28,0.27477323876423654,bs,ZC4,0.18581770694082606
5,2021-02-07,0.2435226293817507,bs,ZC4,0.18581770694082606
5,2021-02-12,0.22504512937086313,bs,ZC4,0.18581770694082606
5,2021-02-17,0.25409670240744486,bs,ZC4,0.18581770694082606
5,2021-02-22,0.207502467917078,bs,ZC4,0.18581770694082606
5,2021-02-27,0.22649888971132495,bs,ZC4,0.18581770694082606
5,2021-03-04,0.22651377992355665,bs,ZC4,0.18581770694082606
5,2021-03-09,0.20212560386473433,bs,ZC4,0.18581770694082606
5,2021-03-14,0.21699643204670777,bs,ZC4,0.18581770694082606
5,2021-03-24,0.229608829099458,bs,ZC4,0.18581770694082606
5,2021-03-29,0.2356348939036713,bs,ZC4,0.18581770694082606
5,2021-04-03,0.24088323854131816,bs,ZC4,0.18581770694082606
5,2021-04-08,0.25181099222436365,bs,ZC4,0.18581770694082606
5,2021-04-13,0.20153623370899704,bs,ZC4,0.18581770694082606
5,2021-04-18,0.22378061544902655,bs,ZC4,0.18581770694082606
5,2021-04-28,0.17664522513607123,bs,ZC4,0.18581770694082606
5,2021-05-03,0.14412994311561922,bs,ZC4,0.18581770694082606
5,2021-05-08,0.15348642423396386,bs,ZC4,0.18581770694082606
5,2021-05-18,0.14630779848171152,bs,ZC4,0.18581770694082606
5,2021-05-23,0.10057702140092031,bs,ZC4,0.18581770694082606
5,2021-06-02,0.10463264841913716,bs,ZC4,0.18581770694082606
5,2021-06-07,0.05992425930051236,bs,ZC4,0.18581770694082606
5,2021-06-12,0.00335922737770312,bs,ZC4,0.18581770694082606
5,2021-06-17,0.00295088877959671,bs,ZC4,0.18581770694082606
5,2021-07-02,0.00991208920880287,bs,ZC4,0.18581770694082606
5,2021-07-07,0.04251435933222395,bs,ZC4,0.18581770694082606
5,2021-07-22,0.05755109011214208,bs,ZC4,0.18581770694082606
5,2021-07-27,0.0299298519095869,bs,ZC4,0.18581770694082606
5,2021-08-06,0.04109821681290687,bs,ZC4,0.18581770694082606
5,2021-08-16,0.0384352848516671,bs,ZC4,0.18581770694082606
5,2021-08-21,0.02870067072219622,bs,ZC4,0.18581770694082606
5,2021-08-26,0.05836799082174099,bs,ZC4,0.18581770694082606
5,2021-08-31,0.07524914544316595,bs,ZC4,0.18581770694082606
5,2021-09-05,0.04027581883717286,bs,ZC4,0.18581770694082606
5,2021-09-10,0.05836361127719265,bs,ZC4,0.18581770694082606
5,2021-09-15,0.10518955097147994,bs,ZC4,0.18581770694082606
5,2021-09-25,0.09221671727665016,bs,ZC4,0.18581770694082606
5,2021-09-30,0.08079503105590062,bs,ZC4,0.18581770694082606
5,2021-10-05,0.10912231119485004,bs,ZC4,0.18581770694082606
5,2021-10-10,0.11747896491506588,bs,ZC4,0.18581770694082606
5,2021-10-15,0.15492492987955783,bs,ZC4,0.18581770694082606
5,2021-10-20,0.0793519333298825,bs,ZC4,0.18581770694082606
5,2021-10-25,0.17753396623273263,bs,ZC4,0.18581770694082606
5,2021-10-30,0.14603892166051052,bs,ZC4,0.18581770694082606
5,2021-11-04,0.1839582983016647,bs,ZC4,0.18581770694082606
5,2021-11-09,0.18426991028675216,bs,ZC4,0.18581770694082606
5,2021-11-14,0.18050746438099563,bs,ZC4,0.18581770694082606
5,2021-11-19,0.2163866750759704,bs,ZC4,0.18581770694082606
5,2021-11-24,0.2531122780105021,bs,ZC4,0.18581770694082606
5,2021-11-29,0.24363312555654495,bs,ZC4,0.18581770694082606
5,2021-12-04,0.2110248731895129,bs,ZC4,0.18581770694082606
5,2021-12-09,0.2679992596705534,bs,ZC4,0.18581770694082606
5,2021-12-14,0.26596224470072805,bs,ZC4,0.18581770694082606
5,2021-12-29,0.3100526677352874,bs,ZC4,0.18581770694082606
5,2022-01-03,0.28838128706347466,bs,ZC4,0.18581770694082606
5,2022-01-08,0.25341556717932706,bs,ZC4,0.18581770694082606
5,2022-01-18,0.3063034273388192,bs,ZC4,0.18581770694082606
5,2022-01-23,0.2940958039361307,bs,ZC4,0.18581770694082606
5,2022-01-28,0.27278825370798243,bs,ZC4,0.18581770694082606
5,2022-02-02,0.32301897939590873,bs,ZC4,0.18581770694082606
5,2022-02-07,0.3028959599570969,bs,ZC4,0.18581770694082606
5,2022-02-12,0.3193957184792726,bs,ZC4,0.18581770694082606
5,2022-02-17,0.29240263885933176,bs,ZC4,0.18581770694082606
5,2022-02-22,0.34317654503269357,bs,ZC4,0.18581770694082606
5,2022-02-27,0.2852741404663539,bs,ZC4,0.18581770694082606
5,2022-03-04,0.2949812945577751,bs,ZC4,0.18581770694082606
5,2022-03-09,0.3263757115749526,bs,ZC4,0.18581770694082606
5,2022-03-14,0.33864485651836707,bs,ZC4,0.18581770694082606
5,2022-03-19,0.32398049332108275,bs,ZC4,0.18581770694082606
5,2022-03-24,0.28897104128157736,bs,ZC4,0.18581770694082606
5,2022-03-29,0.2949625733360307,bs,ZC4,0.18581770694082606
5,2022-04-03,0.22287330773893715,bs,ZC4,0.18581770694082606
5,2022-04-08,0.2952781140944377,bs,ZC4,0.18581770694082606
5,2022-04-13,0.19445019672810104,bs,ZC4,0.18581770694082606
5,2022-04-18,0.18552441291922045,bs,ZC4,0.18581770694082606
5,2022-04-23,0.2068324264756526,bs,ZC4,0.18581770694082606
5,2022-04-28,0.15654066890955867,bs,ZC4,0.18581770694082606
5,2022-05-03,0.12893923789907313,bs,ZC4,0.18581770694082606
5,2022-05-08,0.16805866775310652,bs,ZC4,0.18581770694082606
5,2022-05-13,0.15351329074799094,bs,ZC4,0.18581770694082606
5,2022-05-18,0.08834451755814711,bs,ZC4,0.18581770694082606
5,2022-05-23,0.11146343144688772,bs,ZC4,0.18581770694082606
5,2022-05-28,0.09209914280018608,bs,ZC4,0.18581770694082606
5,2022-06-02,0.02996930853944755,bs,ZC4,0.18581770694082606
5,2022-06-07,0.06667546000131899,bs,ZC4,0.18581770694082606
5,2022-06-12,0.05301362527518296,bs,ZC4,0.18581770694082606
5,2022-06-17,0.0509282076556596,bs,ZC4,0.18581770694082606
5,2022-06-22,0.08192359821294111,bs,ZC4,0.18581770694082606
5,2022-07-02,0.09104210697447568,bs,ZC4,0.18581770694082606
5,2022-07-07,0.09593625498007968,bs,ZC4,0.18581770694082606
5,2022-07-12,0.07003427209059754,bs,ZC4,0.18581770694082606
5,2022-07-17,0.05137936067727339,bs,ZC4,0.18581770694082606
5,2022-08-01,0.05683845152581594,bs,ZC4,0.18581770694082606
5,2022-08-06,0.0509658857377723,bs,ZC4,0.18581770694082606
5,2022-08-11,0.0595243309535281,bs,ZC4,0.18581770694082606
5,2022-08-16,0.05172192513368984,bs,ZC4,0.18581770694082606
5,2022-08-21,0.06053449347420758,bs,ZC4,0.18581770694082606
5,2022-08-26,0.06362633321073924,bs,ZC4,0.18581770694082606
5,2022-08-31,0.05247004414546984,bs,ZC4,0.18581770694082606
5,2022-09-05,0.06387869500342783,bs,ZC4,0.18581770694082606
5,2022-09-10,0.0549942447883361,bs,ZC4,0.18581770694082606
5,2022-09-15,0.0539121158659172,bs,ZC4,0.18581770694082606
5,2022-09-20,0.0651697935001932,bs,ZC4,0.18581770694082606
5,2022-09-30,0.04370257966616085,bs,ZC4,0.18581770694082606
5,2022-10-05,0.04159859243433454,bs,ZC4,0.18581770694082606
5,2022-10-10,0.03317068803437933,bs,ZC4,0.18581770694082606
5,2022-10-15,0.02964505694155182,bs,ZC4,0.18581770694082606
5,2022-10-20,0.04360260677950209,bs,ZC4,0.18581770694082606
5,2022-10-25,0.06133412923444262,bs,ZC4,0.18581770694082606
5,2022-10-30,0.06836960630771723,bs,ZC4,0.18581770694082606
5,2022-11-04,0.05298717880512848,bs,ZC4,0.18581770694082606
5,2022-11-14,0.05140634688010823,bs,ZC4,0.18581770694082606
5,2022-11-19,0.0917045650797306,bs,ZC4,0.18581770694082606
5,2022-11-24,0.09568709621093067,bs,ZC4,0.18581770694082606
5,2022-11-29,0.14647410719680948,bs,ZC4,0.18581770694082606
5,2022-12-04,0.131458469587966,bs,ZC4,0.18581770694082606
5,2022-12-09,0.16390883546674992,bs,ZC4,0.18581770694082606
5,2022-12-14,0.21041709898319155,bs,ZC4,0.18581770694082606
5,2022-12-19,0.20990396550597767,bs,ZC4,0.18581770694082606
5,2022-12-24,0.21918690806004765,bs,ZC4,0.18581770694082606
5,2022-12-29,0.22475125186967548,bs,ZC4,0.18581770694082606
5,2023-01-03,0.2232035072113857,bs,ZC4,0.18581770694082606
5,2023-01-08,0.2505634091374718,bs,ZC4,0.18581770694082606
5,2023-01-13,0.23134182174338885,bs,ZC4,0.18581770694082606
5,2023-01-18,0.2463123863406749,bs,ZC4,0.18581770694082606
